,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
216,894,37,136,16,1,0,0,0,1
217,894,37,135,17,0,0,0,0,0
218,894,37,135,17,0,0,0,0,0
219,893,37,133,20,1,0,0,0,0
220,892,37,134,20,1,0,0,0,0
221,892,37,131,23,0,0,0,0,0
222,892,37,131,23,0,0,0,0,0
223,891,38,131,23,1,0,0,0,0
224,890,39,131,23,1,0,0,0,0
225,890,38,129,26,0,0,0,0,0
226,890,38,128,27,0,0,0,0,0
227,890,38,125,30,0,0,0,0,0
228,889,39,125,30,0,0,0,1,0
229,889,37,127,30,0,0,0,0,0
230,889,37,125,32,0,0,0,0,0
231,889,37,124,33,0,0,0,0,0
232,889,37,122,35,0,0,0,0,0
233,885,40,120,38,2,0,0,0,2
234,883,41,121,38,0,0,0,0,2
235,880,44,119,40,1,0,0,0,2
236,876,46,119,42,1,0,0,0,3
237,876,46,118,43,0,0,0,0,0
238,876,45,118,44,0,0,0,0,0
239,874,46,118,45,0,0,0,0,2
240,873,46,119,45,1,0,0,0,0
241,871,48,118,46,2,0,0,0,0
242,871,48,117,47,0,0,0,0,0
243,871,48,115,49,0,0,0,0,0
244,870,49,115,49,1,0,0,0,0
245,869,49,116,49,1,0,0,0,0
246,869,49,115,50,0,0,0,0,0
247,869,49,114,51,0,0,0,0,0
248,868,49,113,53,1,0,0,0,0
249,868,48,111,56,0,0,0,0,0
250,868,48,111,56,0,0,0,0,0
251,868,48,107,60,0,0,0,0,0
252,868,48,104,63,0,0,0,0,0
253,868,46,103,66,0,0,0,0,0
254,868,46,100,69,0,0,0,0,0
255,868,46,97,72,0,0,0,0,0
256,867,46,96,74,0,0,0,1,0
257,866,44,98,75,1,0,0,0,0
258,866,43,97,77,0,0,0,0,0
259,866,43,95,79,0,0,0,0,0
260,866,43,92,82,0,0,0,0,0
261,865,41,95,82,1,0,0,0,0
262,863,43,94,83,1,0,0,0,1
263,863,43,93,84,0,0,0,0,0
264,861,43,94,85,0,0,0,0,2
265,860,44,92,87,1,0,0,0,0
266,859,44,88,92,1,0,0,0,0
267,859,43,87,94,0,0,0,0,0
268,855,45,86,97,4,0,0,0,0
269,855,42,85,101,0,0,0,0,0
270,854,43,84,102,1,0,0,0,0
271,854,41,85,103,0,0,0,0,0
272,851,42,83,107,3,0,0,0,0
273,851,41,84,107,0,0,0,0,0
274,850,41,82,110,0,0,1,0,0
275,850,38,81,114,0,0,0,0,0
276,850,38,78,117,0,0,0,0,0
277,849,39,78,117,0,0,1,0,0
278,849,36,80,118,0,0,0,0,0
