,Count_S,Count_E,Count_I,Count_R,Infections_Home,Infections_GQ,Infections_Work,Infections_School,Infections_Community
674,18,0,6,1059,0,0,0,0,0
675,18,0,6,1059,0,0,0,0,0
676,18,0,6,1059,0,0,0,0,0
677,18,0,5,1060,0,0,0,0,0
678,18,0,5,1060,0,0,0,0,0
679,18,0,5,1060,0,0,0,0,0
680,18,0,5,1060,0,0,0,0,0
681,18,0,5,1060,0,0,0,0,0
682,18,0,5,1060,0,0,0,0,0
683,18,0,5,1060,0,0,0,0,0
684,18,0,5,1060,0,0,0,0,0
685,18,0,5,1060,0,0,0,0,0
686,18,0,5,1060,0,0,0,0,0
687,18,0,5,1060,0,0,0,0,0
688,18,0,5,1060,0,0,0,0,0
689,18,0,5,1060,0,0,0,0,0
690,18,0,5,1060,0,0,0,0,0
691,18,0,5,1060,0,0,0,0,0
692,18,0,5,1060,0,0,0,0,0
693,18,0,5,1060,0,0,0,0,0
694,18,0,5,1060,0,0,0,0,0
695,18,0,5,1060,0,0,0,0,0
696,18,0,5,1060,0,0,0,0,0
697,18,0,5,1060,0,0,0,0,0
698,18,0,5,1060,0,0,0,0,0
699,18,0,4,1061,0,0,0,0,0
700,18,0,4,1061,0,0,0,0,0
701,18,0,4,1061,0,0,0,0,0
702,18,0,4,1061,0,0,0,0,0
703,18,0,4,1061,0,0,0,0,0
704,18,0,3,1062,0,0,0,0,0
705,18,0,3,1062,0,0,0,0,0
706,18,0,3,1062,0,0,0,0,0
707,18,0,3,1062,0,0,0,0,0
708,18,0,3,1062,0,0,0,0,0
709,18,0,3,1062,0,0,0,0,0
710,18,0,3,1062,0,0,0,0,0
711,18,0,3,1062,0,0,0,0,0
712,18,0,3,1062,0,0,0,0,0
713,18,0,3,1062,0,0,0,0,0
714,18,0,3,1062,0,0,0,0,0
715,18,0,3,1062,0,0,0,0,0
716,18,0,3,1062,0,0,0,0,0
717,18,0,3,1062,0,0,0,0,0
718,18,0,3,1062,0,0,0,0,0
719,18,0,3,1062,0,0,0,0,0
720,18,0,3,1062,0,0,0,0,0
721,18,0,2,1063,0,0,0,0,0
722,18,0,2,1063,0,0,0,0,0
723,18,0,2,1063,0,0,0,0,0
724,18,0,2,1063,0,0,0,0,0
725,18,0,1,1064,0,0,0,0,0
726,18,0,1,1064,0,0,0,0,0
727,18,0,1,1064,0,0,0,0,0
728,18,0,1,1064,0,0,0,0,0
729,18,0,1,1064,0,0,0,0,0
730,18,0,1,1064,0,0,0,0,0
731,18,0,1,1064,0,0,0,0,0
732,18,0,1,1064,0,0,0,0,0
733,18,0,1,1064,0,0,0,0,0
734,18,0,1,1064,0,0,0,0,0
735,18,0,1,1064,0,0,0,0,0
736,18,0,1,1064,0,0,0,0,0
737,18,0,0,1065,0,0,0,0,0
738,18,0,0,1065,0,0,0,0,0
739,18,0,0,1065,0,0,0,0,0
740,18,0,0,1065,0,0,0,0,0
741,18,0,0,1065,0,0,0,0,0
742,18,0,0,1065,0,0,0,0,0
743,18,0,0,1065,0,0,0,0,0
744,18,0,0,1065,0,0,0,0,0
745,18,0,0,1065,0,0,0,0,0
746,18,0,0,1065,0,0,0,0,0
747,18,0,0,1065,0,0,0,0,0
748,18,0,0,1065,0,0,0,0,0
749,18,0,0,1065,0,0,0,0,0
750,18,0,0,1065,0,0,0,0,0
751,18,0,0,1065,0,0,0,0,0
752,18,0,0,1065,0,0,0,0,0
753,18,0,0,1065,0,0,0,0,0
754,18,0,0,1065,0,0,0,0,0
755,18,0,0,1065,0,0,0,0,0
756,18,0,0,1065,0,0,0,0,0
757,18,0,0,1065,0,0,0,0,0
758,18,0,0,1065,0,0,0,0,0
759,18,0,0,1065,0,0,0,0,0
760,18,0,0,1065,0,0,0,0,0
761,18,0,0,1065,0,0,0,0,0
762,18,0,0,1065,0,0,0,0,0
763,18,0,0,1065,0,0,0,0,0
764,18,0,0,1065,0,0,0,0,0
765,18,0,0,1065,0,0,0,0,0
766,18,0,0,1065,0,0,0,0,0
767,18,0,0,1065,0,0,0,0,0
768,18,0,0,1065,0,0,0,0,0
769,18,0,0,1065,0,0,0,0,0
770,18,0,0,1065,0,0,0,0,0
771,18,0,0,1065,0,0,0,0,0
772,18,0,0,1065,0,0,0,0,0
773,18,0,0,1065,0,0,0,0,0
774,18,0,0,1065,0,0,0,0,0
775,18,0,0,1065,0,0,0,0,0
776,18,0,0,1065,0,0,0,0,0
777,18,0,0,1065,0,0,0,0,0
778,18,0,0,1065,0,0,0,0,0
779,18,0,0,1065,0,0,0,0,0
780,18,0,0,1065,0,0,0,0,0
781,18,0,0,1065,0,0,0,0,0
782,18,0,0,1065,0,0,0,0,0
783,18,0,0,1065,0,0,0,0,0
784,18,0,0,1065,0,0,0,0,0
785,18,0,0,1065,0,0,0,0,0
786,18,0,0,1065,0,0,0,0,0
787,18,0,0,1065,0,0,0,0,0
788,18,0,0,1065,0,0,0,0,0
789,18,0,0,1065,0,0,0,0,0
790,18,0,0,1065,0,0,0,0,0
791,18,0,0,1065,0,0,0,0,0
792,18,0,0,1065,0,0,0,0,0
793,18,0,0,1065,0,0,0,0,0
794,18,0,0,1065,0,0,0,0,0
795,18,0,0,1065,0,0,0,0,0
796,18,0,0,1065,0,0,0,0,0
797,18,0,0,1065,0,0,0,0,0
798,18,0,0,1065,0,0,0,0,0
799,18,0,0,1065,0,0,0,0,0
800,18,0,0,1065,0,0,0,0,0
801,18,0,0,1065,0,0,0,0,0
802,18,0,0,1065,0,0,0,0,0
803,18,0,0,1065,0,0,0,0,0
804,18,0,0,1065,0,0,0,0,0
805,18,0,0,1065,0,0,0,0,0
806,18,0,0,1065,0,0,0,0,0
807,18,0,0,1065,0,0,0,0,0
808,18,0,0,1065,0,0,0,0,0
809,18,0,0,1065,0,0,0,0,0
810,18,0,0,1065,0,0,0,0,0
811,18,0,0,1065,0,0,0,0,0
812,18,0,0,1065,0,0,0,0,0
813,18,0,0,1065,0,0,0,0,0
814,18,0,0,1065,0,0,0,0,0
815,18,0,0,1065,0,0,0,0,0
816,18,0,0,1065,0,0,0,0,0
817,18,0,0,1065,0,0,0,0,0
818,18,0,0,1065,0,0,0,0,0
819,18,0,0,1065,0,0,0,0,0
820,18,0,0,1065,0,0,0,0,0
821,18,0,0,1065,0,0,0,0,0
822,18,0,0,1065,0,0,0,0,0
823,18,0,0,1065,0,0,0,0,0
824,18,0,0,1065,0,0,0,0,0
825,18,0,0,1065,0,0,0,0,0
826,18,0,0,1065,0,0,0,0,0
827,18,0,0,1065,0,0,0,0,0
828,18,0,0,1065,0,0,0,0,0
829,18,0,0,1065,0,0,0,0,0
830,18,0,0,1065,0,0,0,0,0
831,18,0,0,1065,0,0,0,0,0
832,18,0,0,1065,0,0,0,0,0
833,18,0,0,1065,0,0,0,0,0
834,18,0,0,1065,0,0,0,0,0
835,18,0,0,1065,0,0,0,0,0
836,18,0,0,1065,0,0,0,0,0
837,18,0,0,1065,0,0,0,0,0
838,18,0,0,1065,0,0,0,0,0
839,18,0,0,1065,0,0,0,0,0
840,18,0,0,1065,0,0,0,0,0
841,18,0,0,1065,0,0,0,0,0
842,18,0,0,1065,0,0,0,0,0
843,18,0,0,1065,0,0,0,0,0
844,18,0,0,1065,0,0,0,0,0
845,18,0,0,1065,0,0,0,0,0
846,18,0,0,1065,0,0,0,0,0
847,18,0,0,1065,0,0,0,0,0
848,18,0,0,1065,0,0,0,0,0
849,18,0,0,1065,0,0,0,0,0
850,18,0,0,1065,0,0,0,0,0
851,18,0,0,1065,0,0,0,0,0
852,18,0,0,1065,0,0,0,0,0
853,18,0,0,1065,0,0,0,0,0
854,18,0,0,1065,0,0,0,0,0
855,18,0,0,1065,0,0,0,0,0
856,18,0,0,1065,0,0,0,0,0
857,18,0,0,1065,0,0,0,0,0
858,18,0,0,1065,0,0,0,0,0
859,18,0,0,1065,0,0,0,0,0
860,18,0,0,1065,0,0,0,0,0
861,18,0,0,1065,0,0,0,0,0
862,18,0,0,1065,0,0,0,0,0
863,18,0,0,1065,0,0,0,0,0
864,18,0,0,1065,0,0,0,0,0
865,18,0,0,1065,0,0,0,0,0
866,18,0,0,1065,0,0,0,0,0
867,18,0,0,1065,0,0,0,0,0
868,18,0,0,1065,0,0,0,0,0
869,18,0,0,1065,0,0,0,0,0
870,18,0,0,1065,0,0,0,0,0
871,18,0,0,1065,0,0,0,0,0
872,18,0,0,1065,0,0,0,0,0
873,18,0,0,1065,0,0,0,0,0
874,18,0,0,1065,0,0,0,0,0
875,18,0,0,1065,0,0,0,0,0
876,18,0,0,1065,0,0,0,0,0
877,18,0,0,1065,0,0,0,0,0
878,18,0,0,1065,0,0,0,0,0
879,18,0,0,1065,0,0,0,0,0
880,18,0,0,1065,0,0,0,0,0
881,18,0,0,1065,0,0,0,0,0
882,18,0,0,1065,0,0,0,0,0
883,18,0,0,1065,0,0,0,0,0
884,18,0,0,1065,0,0,0,0,0
885,18,0,0,1065,0,0,0,0,0
886,18,0,0,1065,0,0,0,0,0
887,18,0,0,1065,0,0,0,0,0
888,18,0,0,1065,0,0,0,0,0
889,18,0,0,1065,0,0,0,0,0
890,18,0,0,1065,0,0,0,0,0
891,18,0,0,1065,0,0,0,0,0
892,18,0,0,1065,0,0,0,0,0
893,18,0,0,1065,0,0,0,0,0
894,18,0,0,1065,0,0,0,0,0
895,18,0,0,1065,0,0,0,0,0
896,18,0,0,1065,0,0,0,0,0
897,18,0,0,1065,0,0,0,0,0
898,18,0,0,1065,0,0,0,0,0
899,18,0,0,1065,0,0,0,0,0
900,18,0,0,1065,0,0,0,0,0
901,18,0,0,1065,0,0,0,0,0
902,18,0,0,1065,0,0,0,0,0
903,18,0,0,1065,0,0,0,0,0
904,18,0,0,1065,0,0,0,0,0
905,18,0,0,1065,0,0,0,0,0
906,18,0,0,1065,0,0,0,0,0
907,18,0,0,1065,0,0,0,0,0
908,18,0,0,1065,0,0,0,0,0
909,18,0,0,1065,0,0,0,0,0
910,18,0,0,1065,0,0,0,0,0
911,18,0,0,1065,0,0,0,0,0
912,18,0,0,1065,0,0,0,0,0
913,18,0,0,1065,0,0,0,0,0
914,18,0,0,1065,0,0,0,0,0
915,18,0,0,1065,0,0,0,0,0
916,18,0,0,1065,0,0,0,0,0
917,18,0,0,1065,0,0,0,0,0
918,18,0,0,1065,0,0,0,0,0
919,18,0,0,1065,0,0,0,0,0
920,18,0,0,1065,0,0,0,0,0
921,18,0,0,1065,0,0,0,0,0
922,18,0,0,1065,0,0,0,0,0
923,18,0,0,1065,0,0,0,0,0
924,18,0,0,1065,0,0,0,0,0
925,18,0,0,1065,0,0,0,0,0
926,18,0,0,1065,0,0,0,0,0
927,18,0,0,1065,0,0,0,0,0
928,18,0,0,1065,0,0,0,0,0
929,18,0,0,1065,0,0,0,0,0
930,18,0,0,1065,0,0,0,0,0
931,18,0,0,1065,0,0,0,0,0
932,18,0,0,1065,0,0,0,0,0
933,18,0,0,1065,0,0,0,0,0
934,18,0,0,1065,0,0,0,0,0
935,18,0,0,1065,0,0,0,0,0
936,18,0,0,1065,0,0,0,0,0
937,18,0,0,1065,0,0,0,0,0
938,18,0,0,1065,0,0,0,0,0
939,18,0,0,1065,0,0,0,0,0
940,18,0,0,1065,0,0,0,0,0
941,18,0,0,1065,0,0,0,0,0
942,18,0,0,1065,0,0,0,0,0
943,18,0,0,1065,0,0,0,0,0
944,18,0,0,1065,0,0,0,0,0
945,18,0,0,1065,0,0,0,0,0
946,18,0,0,1065,0,0,0,0,0
947,18,0,0,1065,0,0,0,0,0
948,18,0,0,1065,0,0,0,0,0
949,18,0,0,1065,0,0,0,0,0
950,18,0,0,1065,0,0,0,0,0
951,18,0,0,1065,0,0,0,0,0
952,18,0,0,1065,0,0,0,0,0
953,18,0,0,1065,0,0,0,0,0
954,18,0,0,1065,0,0,0,0,0
955,18,0,0,1065,0,0,0,0,0
956,18,0,0,1065,0,0,0,0,0
957,18,0,0,1065,0,0,0,0,0
958,18,0,0,1065,0,0,0,0,0
959,18,0,0,1065,0,0,0,0,0
960,18,0,0,1065,0,0,0,0,0
961,18,0,0,1065,0,0,0,0,0
962,18,0,0,1065,0,0,0,0,0
963,18,0,0,1065,0,0,0,0,0
964,18,0,0,1065,0,0,0,0,0
965,18,0,0,1065,0,0,0,0,0
966,18,0,0,1065,0,0,0,0,0
967,18,0,0,1065,0,0,0,0,0
968,18,0,0,1065,0,0,0,0,0
969,18,0,0,1065,0,0,0,0,0
970,18,0,0,1065,0,0,0,0,0
971,18,0,0,1065,0,0,0,0,0
972,18,0,0,1065,0,0,0,0,0
973,18,0,0,1065,0,0,0,0,0
974,18,0,0,1065,0,0,0,0,0
975,18,0,0,1065,0,0,0,0,0
976,18,0,0,1065,0,0,0,0,0
977,18,0,0,1065,0,0,0,0,0
978,18,0,0,1065,0,0,0,0,0
979,18,0,0,1065,0,0,0,0,0
980,18,0,0,1065,0,0,0,0,0
981,18,0,0,1065,0,0,0,0,0
982,18,0,0,1065,0,0,0,0,0
983,18,0,0,1065,0,0,0,0,0
984,18,0,0,1065,0,0,0,0,0
985,18,0,0,1065,0,0,0,0,0
986,18,0,0,1065,0,0,0,0,0
987,18,0,0,1065,0,0,0,0,0
988,18,0,0,1065,0,0,0,0,0
989,18,0,0,1065,0,0,0,0,0
990,18,0,0,1065,0,0,0,0,0
991,18,0,0,1065,0,0,0,0,0
992,18,0,0,1065,0,0,0,0,0
993,18,0,0,1065,0,0,0,0,0
994,18,0,0,1065,0,0,0,0,0
995,18,0,0,1065,0,0,0,0,0
996,18,0,0,1065,0,0,0,0,0
997,18,0,0,1065,0,0,0,0,0
998,18,0,0,1065,0,0,0,0,0
999,18,0,0,1065,0,0,0,0,0
1000,18,0,0,1065,0,0,0,0,0
1001,18,0,0,1065,0,0,0,0,0
1002,18,0,0,1065,0,0,0,0,0
1003,18,0,0,1065,0,0,0,0,0
1004,18,0,0,1065,0,0,0,0,0
1005,18,0,0,1065,0,0,0,0,0
1006,18,0,0,1065,0,0,0,0,0
1007,18,0,0,1065,0,0,0,0,0
1008,18,0,0,1065,0,0,0,0,0
1009,18,0,0,1065,0,0,0,0,0
1010,18,0,0,1065,0,0,0,0,0
1011,18,0,0,1065,0,0,0,0,0
1012,18,0,0,1065,0,0,0,0,0
1013,18,0,0,1065,0,0,0,0,0
1014,18,0,0,1065,0,0,0,0,0
1015,18,0,0,1065,0,0,0,0,0
1016,18,0,0,1065,0,0,0,0,0
1017,18,0,0,1065,0,0,0,0,0
1018,18,0,0,1065,0,0,0,0,0
1019,18,0,0,1065,0,0,0,0,0
1020,18,0,0,1065,0,0,0,0,0
1021,18,0,0,1065,0,0,0,0,0
1022,18,0,0,1065,0,0,0,0,0
1023,18,0,0,1065,0,0,0,0,0
1024,18,0,0,1065,0,0,0,0,0
1025,18,0,0,1065,0,0,0,0,0
1026,18,0,0,1065,0,0,0,0,0
1027,18,0,0,1065,0,0,0,0,0
1028,18,0,0,1065,0,0,0,0,0
1029,18,0,0,1065,0,0,0,0,0
1030,18,0,0,1065,0,0,0,0,0
1031,18,0,0,1065,0,0,0,0,0
1032,18,0,0,1065,0,0,0,0,0
1033,18,0,0,1065,0,0,0,0,0
1034,18,0,0,1065,0,0,0,0,0
1035,18,0,0,1065,0,0,0,0,0
1036,18,0,0,1065,0,0,0,0,0
1037,18,0,0,1065,0,0,0,0,0
1038,18,0,0,1065,0,0,0,0,0
1039,18,0,0,1065,0,0,0,0,0
1040,18,0,0,1065,0,0,0,0,0
1041,18,0,0,1065,0,0,0,0,0
1042,18,0,0,1065,0,0,0,0,0
1043,18,0,0,1065,0,0,0,0,0
1044,18,0,0,1065,0,0,0,0,0
1045,18,0,0,1065,0,0,0,0,0
1046,18,0,0,1065,0,0,0,0,0
1047,18,0,0,1065,0,0,0,0,0
1048,18,0,0,1065,0,0,0,0,0
1049,18,0,0,1065,0,0,0,0,0
1050,18,0,0,1065,0,0,0,0,0
1051,18,0,0,1065,0,0,0,0,0
1052,18,0,0,1065,0,0,0,0,0
1053,18,0,0,1065,0,0,0,0,0
1054,18,0,0,1065,0,0,0,0,0
1055,18,0,0,1065,0,0,0,0,0
1056,18,0,0,1065,0,0,0,0,0
1057,18,0,0,1065,0,0,0,0,0
1058,18,0,0,1065,0,0,0,0,0
1059,18,0,0,1065,0,0,0,0,0
1060,18,0,0,1065,0,0,0,0,0
1061,18,0,0,1065,0,0,0,0,0
1062,18,0,0,1065,0,0,0,0,0
1063,18,0,0,1065,0,0,0,0,0
1064,18,0,0,1065,0,0,0,0,0
1065,18,0,0,1065,0,0,0,0,0
1066,18,0,0,1065,0,0,0,0,0
1067,18,0,0,1065,0,0,0,0,0
1068,18,0,0,1065,0,0,0,0,0
1069,18,0,0,1065,0,0,0,0,0
1070,18,0,0,1065,0,0,0,0,0
1071,18,0,0,1065,0,0,0,0,0
1072,18,0,0,1065,0,0,0,0,0
1073,18,0,0,1065,0,0,0,0,0
1074,18,0,0,1065,0,0,0,0,0
1075,18,0,0,1065,0,0,0,0,0
1076,18,0,0,1065,0,0,0,0,0
1077,18,0,0,1065,0,0,0,0,0
1078,18,0,0,1065,0,0,0,0,0
1079,18,0,0,1065,0,0,0,0,0
1080,18,0,0,1065,0,0,0,0,0
1081,18,0,0,1065,0,0,0,0,0
1082,18,0,0,1065,0,0,0,0,0
1083,18,0,0,1065,0,0,0,0,0
1084,18,0,0,1065,0,0,0,0,0
1085,18,0,0,1065,0,0,0,0,0
1086,18,0,0,1065,0,0,0,0,0
1087,18,0,0,1065,0,0,0,0,0
1088,18,0,0,1065,0,0,0,0,0
1089,18,0,0,1065,0,0,0,0,0
1090,18,0,0,1065,0,0,0,0,0
1091,18,0,0,1065,0,0,0,0,0
1092,18,0,0,1065,0,0,0,0,0
1093,18,0,0,1065,0,0,0,0,0
1094,18,0,0,1065,0,0,0,0,0
1095,18,0,0,1065,0,0,0,0,0
1096,18,0,0,1065,0,0,0,0,0
1097,18,0,0,1065,0,0,0,0,0
1098,18,0,0,1065,0,0,0,0,0
1099,18,0,0,1065,0,0,0,0,0
1100,18,0,0,1065,0,0,0,0,0
1101,18,0,0,1065,0,0,0,0,0
1102,18,0,0,1065,0,0,0,0,0
1103,18,0,0,1065,0,0,0,0,0
1104,18,0,0,1065,0,0,0,0,0
1105,18,0,0,1065,0,0,0,0,0
1106,18,0,0,1065,0,0,0,0,0
1107,18,0,0,1065,0,0,0,0,0
1108,18,0,0,1065,0,0,0,0,0
1109,18,0,0,1065,0,0,0,0,0
1110,18,0,0,1065,0,0,0,0,0
1111,18,0,0,1065,0,0,0,0,0
1112,18,0,0,1065,0,0,0,0,0
1113,18,0,0,1065,0,0,0,0,0
1114,18,0,0,1065,0,0,0,0,0
1115,18,0,0,1065,0,0,0,0,0
1116,18,0,0,1065,0,0,0,0,0
1117,18,0,0,1065,0,0,0,0,0
1118,18,0,0,1065,0,0,0,0,0
1119,18,0,0,1065,0,0,0,0,0
1120,18,0,0,1065,0,0,0,0,0
1121,18,0,0,1065,0,0,0,0,0
1122,18,0,0,1065,0,0,0,0,0
1123,18,0,0,1065,0,0,0,0,0
1124,18,0,0,1065,0,0,0,0,0
1125,18,0,0,1065,0,0,0,0,0
1126,18,0,0,1065,0,0,0,0,0
1127,18,0,0,1065,0,0,0,0,0
1128,18,0,0,1065,0,0,0,0,0
1129,18,0,0,1065,0,0,0,0,0
1130,18,0,0,1065,0,0,0,0,0
1131,18,0,0,1065,0,0,0,0,0
1132,18,0,0,1065,0,0,0,0,0
1133,18,0,0,1065,0,0,0,0,0
1134,18,0,0,1065,0,0,0,0,0
1135,18,0,0,1065,0,0,0,0,0
1136,18,0,0,1065,0,0,0,0,0
1137,18,0,0,1065,0,0,0,0,0
1138,18,0,0,1065,0,0,0,0,0
1139,18,0,0,1065,0,0,0,0,0
1140,18,0,0,1065,0,0,0,0,0
1141,18,0,0,1065,0,0,0,0,0
1142,18,0,0,1065,0,0,0,0,0
1143,18,0,0,1065,0,0,0,0,0
1144,18,0,0,1065,0,0,0,0,0
1145,18,0,0,1065,0,0,0,0,0
1146,18,0,0,1065,0,0,0,0,0
1147,18,0,0,1065,0,0,0,0,0
1148,18,0,0,1065,0,0,0,0,0
1149,18,0,0,1065,0,0,0,0,0
1150,18,0,0,1065,0,0,0,0,0
1151,18,0,0,1065,0,0,0,0,0
1152,18,0,0,1065,0,0,0,0,0
1153,18,0,0,1065,0,0,0,0,0
1154,18,0,0,1065,0,0,0,0,0
1155,18,0,0,1065,0,0,0,0,0
1156,18,0,0,1065,0,0,0,0,0
1157,18,0,0,1065,0,0,0,0,0
1158,18,0,0,1065,0,0,0,0,0
1159,18,0,0,1065,0,0,0,0,0
1160,18,0,0,1065,0,0,0,0,0
1161,18,0,0,1065,0,0,0,0,0
1162,18,0,0,1065,0,0,0,0,0
1163,18,0,0,1065,0,0,0,0,0
1164,18,0,0,1065,0,0,0,0,0
1165,18,0,0,1065,0,0,0,0,0
1166,18,0,0,1065,0,0,0,0,0
1167,18,0,0,1065,0,0,0,0,0
1168,18,0,0,1065,0,0,0,0,0
1169,18,0,0,1065,0,0,0,0,0
1170,18,0,0,1065,0,0,0,0,0
1171,18,0,0,1065,0,0,0,0,0
1172,18,0,0,1065,0,0,0,0,0
1173,18,0,0,1065,0,0,0,0,0
1174,18,0,0,1065,0,0,0,0,0
1175,18,0,0,1065,0,0,0,0,0
1176,18,0,0,1065,0,0,0,0,0
1177,18,0,0,1065,0,0,0,0,0
1178,18,0,0,1065,0,0,0,0,0
1179,18,0,0,1065,0,0,0,0,0
1180,18,0,0,1065,0,0,0,0,0
1181,18,0,0,1065,0,0,0,0,0
1182,18,0,0,1065,0,0,0,0,0
1183,18,0,0,1065,0,0,0,0,0
1184,18,0,0,1065,0,0,0,0,0
1185,18,0,0,1065,0,0,0,0,0
1186,18,0,0,1065,0,0,0,0,0
1187,18,0,0,1065,0,0,0,0,0
1188,18,0,0,1065,0,0,0,0,0
1189,18,0,0,1065,0,0,0,0,0
1190,18,0,0,1065,0,0,0,0,0
1191,18,0,0,1065,0,0,0,0,0
1192,18,0,0,1065,0,0,0,0,0
1193,18,0,0,1065,0,0,0,0,0
1194,18,0,0,1065,0,0,0,0,0
1195,18,0,0,1065,0,0,0,0,0
1196,18,0,0,1065,0,0,0,0,0
1197,18,0,0,1065,0,0,0,0,0
1198,18,0,0,1065,0,0,0,0,0
1199,18,0,0,1065,0,0,0,0,0
1200,18,0,0,1065,0,0,0,0,0
1201,18,0,0,1065,0,0,0,0,0
1202,18,0,0,1065,0,0,0,0,0
1203,18,0,0,1065,0,0,0,0,0
1204,18,0,0,1065,0,0,0,0,0
1205,18,0,0,1065,0,0,0,0,0
1206,18,0,0,1065,0,0,0,0,0
1207,18,0,0,1065,0,0,0,0,0
1208,18,0,0,1065,0,0,0,0,0
1209,18,0,0,1065,0,0,0,0,0
1210,18,0,0,1065,0,0,0,0,0
1211,18,0,0,1065,0,0,0,0,0
1212,18,0,0,1065,0,0,0,0,0
1213,18,0,0,1065,0,0,0,0,0
1214,18,0,0,1065,0,0,0,0,0
1215,18,0,0,1065,0,0,0,0,0
1216,18,0,0,1065,0,0,0,0,0
1217,18,0,0,1065,0,0,0,0,0
1218,18,0,0,1065,0,0,0,0,0
1219,18,0,0,1065,0,0,0,0,0
1220,18,0,0,1065,0,0,0,0,0
1221,18,0,0,1065,0,0,0,0,0
1222,18,0,0,1065,0,0,0,0,0
1223,18,0,0,1065,0,0,0,0,0
1224,18,0,0,1065,0,0,0,0,0
1225,18,0,0,1065,0,0,0,0,0
1226,18,0,0,1065,0,0,0,0,0
1227,18,0,0,1065,0,0,0,0,0
1228,18,0,0,1065,0,0,0,0,0
1229,18,0,0,1065,0,0,0,0,0
1230,18,0,0,1065,0,0,0,0,0
1231,18,0,0,1065,0,0,0,0,0
1232,18,0,0,1065,0,0,0,0,0
1233,18,0,0,1065,0,0,0,0,0
1234,18,0,0,1065,0,0,0,0,0
1235,18,0,0,1065,0,0,0,0,0
1236,18,0,0,1065,0,0,0,0,0
1237,18,0,0,1065,0,0,0,0,0
1238,18,0,0,1065,0,0,0,0,0
1239,18,0,0,1065,0,0,0,0,0
1240,18,0,0,1065,0,0,0,0,0
1241,18,0,0,1065,0,0,0,0,0
1242,18,0,0,1065,0,0,0,0,0
1243,18,0,0,1065,0,0,0,0,0
1244,18,0,0,1065,0,0,0,0,0
1245,18,0,0,1065,0,0,0,0,0
1246,18,0,0,1065,0,0,0,0,0
1247,18,0,0,1065,0,0,0,0,0
1248,18,0,0,1065,0,0,0,0,0
1249,18,0,0,1065,0,0,0,0,0
1250,18,0,0,1065,0,0,0,0,0
1251,18,0,0,1065,0,0,0,0,0
1252,18,0,0,1065,0,0,0,0,0
1253,18,0,0,1065,0,0,0,0,0
1254,18,0,0,1065,0,0,0,0,0
1255,18,0,0,1065,0,0,0,0,0
1256,18,0,0,1065,0,0,0,0,0
1257,18,0,0,1065,0,0,0,0,0
1258,18,0,0,1065,0,0,0,0,0
1259,18,0,0,1065,0,0,0,0,0
1260,18,0,0,1065,0,0,0,0,0
1261,18,0,0,1065,0,0,0,0,0
1262,18,0,0,1065,0,0,0,0,0
1263,18,0,0,1065,0,0,0,0,0
1264,18,0,0,1065,0,0,0,0,0
1265,18,0,0,1065,0,0,0,0,0
1266,18,0,0,1065,0,0,0,0,0
1267,18,0,0,1065,0,0,0,0,0
1268,18,0,0,1065,0,0,0,0,0
1269,18,0,0,1065,0,0,0,0,0
1270,18,0,0,1065,0,0,0,0,0
1271,18,0,0,1065,0,0,0,0,0
1272,18,0,0,1065,0,0,0,0,0
1273,18,0,0,1065,0,0,0,0,0
1274,18,0,0,1065,0,0,0,0,0
1275,18,0,0,1065,0,0,0,0,0
1276,18,0,0,1065,0,0,0,0,0
1277,18,0,0,1065,0,0,0,0,0
1278,18,0,0,1065,0,0,0,0,0
1279,18,0,0,1065,0,0,0,0,0
1280,18,0,0,1065,0,0,0,0,0
1281,18,0,0,1065,0,0,0,0,0
1282,18,0,0,1065,0,0,0,0,0
1283,18,0,0,1065,0,0,0,0,0
1284,18,0,0,1065,0,0,0,0,0
1285,18,0,0,1065,0,0,0,0,0
1286,18,0,0,1065,0,0,0,0,0
1287,18,0,0,1065,0,0,0,0,0
1288,18,0,0,1065,0,0,0,0,0
1289,18,0,0,1065,0,0,0,0,0
1290,18,0,0,1065,0,0,0,0,0
1291,18,0,0,1065,0,0,0,0,0
1292,18,0,0,1065,0,0,0,0,0
1293,18,0,0,1065,0,0,0,0,0
1294,18,0,0,1065,0,0,0,0,0
1295,18,0,0,1065,0,0,0,0,0
1296,18,0,0,1065,0,0,0,0,0
1297,18,0,0,1065,0,0,0,0,0
1298,18,0,0,1065,0,0,0,0,0
1299,18,0,0,1065,0,0,0,0,0
1300,18,0,0,1065,0,0,0,0,0
1301,18,0,0,1065,0,0,0,0,0
1302,18,0,0,1065,0,0,0,0,0
1303,18,0,0,1065,0,0,0,0,0
1304,18,0,0,1065,0,0,0,0,0
1305,18,0,0,1065,0,0,0,0,0
1306,18,0,0,1065,0,0,0,0,0
1307,18,0,0,1065,0,0,0,0,0
1308,18,0,0,1065,0,0,0,0,0
1309,18,0,0,1065,0,0,0,0,0
1310,18,0,0,1065,0,0,0,0,0
1311,18,0,0,1065,0,0,0,0,0
1312,18,0,0,1065,0,0,0,0,0
1313,18,0,0,1065,0,0,0,0,0
1314,18,0,0,1065,0,0,0,0,0
1315,18,0,0,1065,0,0,0,0,0
1316,18,0,0,1065,0,0,0,0,0
1317,18,0,0,1065,0,0,0,0,0
1318,18,0,0,1065,0,0,0,0,0
1319,18,0,0,1065,0,0,0,0,0
1320,18,0,0,1065,0,0,0,0,0
1321,18,0,0,1065,0,0,0,0,0
